"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Highly Skilled A","Carpenter","1/10/2024",26,222,"",316.08,"","",538.08,"5772.00","","8218.08","","","13990.08","Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Mazdoor","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Mazdoor","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Sweeper","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Sweeper","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Scavenger","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Scavenger","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Peon","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Peon","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Attender","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Attender","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Office Boy","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Office Boy","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Security guard","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Security guard","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Watchman","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Unskilled","Watchman","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Semi Skilled","Helper","1/10/2024",26,"128.73","","321.65","","","450.38",3347,"",8362.95,"","",11709.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Semi Skilled","Helper","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Computer Operator","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Computer Operator","1/10/2024",26,"150.04","","321.65","","","471.69",3901,"",8362.95,"","",12263.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Steno","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Steno","1/10/2024",26,"150.04","","321.65","","","471.69",3901,"",8362.95,"","",12263.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Typist","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Typist","1/10/2024",26,"150.04","","321.65","","","471.69",3901,"",8362.95,"","",12263.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Clerk","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Clerk","1/10/2024",26,"150.04","","321.65","","","471.69",3901,"",8362.95,"","",12263.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Cashier","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Cashier","1/10/2024",26,"150.04","","321.65","","","471.69",3901,"",8362.95,"","",12263.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Accountant","1/10/2024",26,"142.12","","321.65","","","463.77",3695,"",8362.95,"","",12057.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","","Accountant","1/10/2024",26,"150.04","","321.65","","","471.69",3901,"",8362.95,"","",12263.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Skilled","Assistant","1/10/2024",26,"158.62","","321.65","","","480.27",4124,"",8362.95,"","",12486.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Skilled","Assistant","1/10/2024",26,"175.12","","321.65","","","496.77",4553,"",8362.95,"","",12915.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Skilled","Sharpner/Dharwala","1/10/2024",26,"158.62","","321.65","","","480.27",4124,"",8362.95,"","",12486.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Skilled","Sharpner/Dharwala","1/10/2024",26,"175.12","","321.65","","","496.77",4553,"",8362.95,"","",12915.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Highly Skilled","Machine Operator","1/10/2024",26,"191.73","","321.65","","","513.38",4985,"",8362.95,"","",13347.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Highly Skilled","Machine Operator","1/10/2024",26,"208.23","","321.65","","","529.88",5414,"",8362.95,"","",13776.95,"Carpentry"
"Andhra Pradesh","Zone II","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Highly Skilled","Cutter","1/10/2024",26,"191.73","","321.65","","","513.38",4985,"",8362.95,"","",13347.95,"Carpentry"
"Andhra Pradesh","Zone I","","Wood Working Establishments Including Wooden Furniture Excluding Timbering Operations","Highly Skilled","Cutter","1/10/2024",26,"208.23","","321.65","","","529.88",5414,"",8362.95,"","",13776.95,"Carpentry"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","General workers","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Laborer","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Cleaner","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Sweeper","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Attender","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Egg Collector","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Feeding Assistant","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Mixer","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Feeder","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Helper","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Water boy","1/10/2024",26,"200.00","","279.40","","","479.40",5200,"",7264.5,"","",12464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Security guard","1/10/2024",26,"219.23","","279.40","","","498.63",5700,"",7264.5,"","",12964.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Driver (Heavy Vehicle)","1/10/2024",26,"300.00","","279.40","","","579.40",7800,"",7264.5,"","",15064.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Driver Medium Vehicle","1/10/2024",26,"238.46","","279.40","","","517.87",6200,"",7264.5,"","",13464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Steno","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Typist","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Plumber","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Electrician","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Salesman","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Store Keeper","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Clerk","1/10/2024",26,"276.92","","279.40","","","556.33",7200,"",7264.5,"","",14464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Poultry Executive","1/10/2024",26,"330.77","","279.40","","","610.17",8600,"",7264.5,"","",15864.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Supervisor","1/10/2024",26,"330.77","","279.40","","","610.17",8600,"",7264.5,"","",15864.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Manager","1/10/2024",26,"361.54","","279.40","","","640.94",9400,"",7264.5,"","",16664.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Administrative Officer","1/10/2024",26,"461.54","","279.40","","","740.94",12000,"",7264.5,"","",19264.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Administrative Manager","1/10/2024",26,"461.54","","279.40","","","740.94",12000,"",7264.5,"","",19264.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Mechanic","1/10/2024",26,"700.00","","279.40","","","979.40",18200,"",7264.5,"","",25464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Plant Operator","1/10/2024",26,"700.00","","279.40","","","979.40",18200,"",7264.5,"","",25464.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Technical Executive","1/10/2024",26,"769.23","","279.40","","","1048.63",20000,"",7264.5,"","",27264.5,"eggs"
"Andhra Pradesh","","","Poultry Farming, Hatcheries Including Feeding Units and Conveyance","","Veterinary Doctor","1/10/2024",26,"769.23","","279.40","","","1048.63",20000,"",7264.5,"","",27264.5,"eggs"
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Watchman","1/10/2024",26,"123.27","","308.99","","","432.26",3205,"",8033.7,"","",11238.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Office Boy","1/10/2024",26,"123.27","","308.99","","","432.26",3205,"",8033.7,"","",11238.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Peon","1/10/2024",26,"123.27","","308.99","","","432.26",3205,"",8033.7,"","",11238.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Attender","1/10/2024",26,"123.27","","308.99","","","432.26",3205,"",8033.7,"","",11238.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Maistry","1/10/2024",26,"149.77","","308.99","","","458.76",3894,"",8033.7,"","",11927.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Supervisor","1/10/2024",26,"149.77","","308.99","","","458.76",3894,"",8033.7,"","",11927.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Computer Operator","1/10/2024",26,"169.54","","308.99","","","478.53",4408,"",8033.7,"","",12441.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Typist","1/10/2024",26,"169.54","","308.99","","","478.53",4408,"",8033.7,"","",12441.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Store Keeper","1/10/2024",26,"169.54","","308.99","","","478.53",4408,"",8033.7,"","",12441.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Office Assistant","1/10/2024",26,"169.54","","308.99","","","478.53",4408,"",8033.7,"","",12441.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Clerk","1/10/2024",26,"169.54","","308.99","","","478.53",4408,"",8033.7,"","",12441.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Stenographer","1/10/2024",26,"179.96","","308.99","","","488.95",4679,"",8033.7,"","",12712.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Cashier","1/10/2024",26,"189.38","","308.99","","","498.37",4924,"",8033.7,"","",12957.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Accountant","1/10/2024",26,"189.38","","308.99","","","498.37",4924,"",8033.7,"","",12957.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Manager (Non Technical)","1/10/2024",26,"289.81","","308.99","","","598.80",7535,"",8033.7,"","",15568.7,0
"Andhra Pradesh","","","Tiles and Potteries","Office Staff and Drivers","Manager (Technical)","1/10/2024",26,"289.81","","308.99","","","598.80",7535,"",8033.7,"","",15568.7,0
"Andhra Pradesh","","","Tiles and Potteries","Unskilled","","1/10/2024",26,"123.27","","308.99","","","432.26",3205,"",8033.7,"","",11238.7,0
"Andhra Pradesh","","","Tiles and Potteries","Semi Skilled","","1/10/2024",26,"146.15","","308.99","","","455.14",3800,"",8033.7,"","",11833.7,0
"Andhra Pradesh","","","Tiles and Potteries","Class 2","Potter","1/10/2024",26,"152.92","","308.99","","","461.91",3976,"",8033.7,"","",12009.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Fitter","1/10/2024",26,"164.35","","308.99","","","473.33",4273,"",8033.7,"","",12306.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Mechanic","1/10/2024",26,"171.19","","308.99","","","480.18",4451,"",8033.7,"","",12484.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Electrician","1/10/2024",26,"175.27","","308.99","","","484.26",4557,"",8033.7,"","",12590.7,0
"Andhra Pradesh","","","Tiles and Potteries","Class 1","Potter","1/10/2024",26,"185.69","","308.99","","","494.68",4828,"",8033.7,"","",12861.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Mason","1/10/2024",26,"187.31","","308.99","","","496.30",4870,"",8033.7,"","",12903.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Carpenter","1/10/2024",26,"194.58","","308.99","","","503.57",5059,"",8033.7,"","",13092.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Master Potter","1/10/2024",26,"215.42","","308.99","","","524.41",5601,"",8033.7,"","",13634.7,0
"Andhra Pradesh","","","Tiles and Potteries","Skilled","Foreman","1/10/2024",26,"225.31","","308.99","","","534.30",5858,"",8033.7,"","",13891.7,0
"Andhra Pradesh","","","Seed Processing Units","","Gardener","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Cleaner","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Helper","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Sealer","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Stamping","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Bag Closer","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Seeds Processor","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Loading/Unloading","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Packer","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Sorter","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Casual Labour","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Sweeper","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Watchman","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Attender","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Security guard","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Xerox Operator","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Lift Operator","1/10/2024",26,"123.31","","338.75","","","462.06",3206,"",8807.5,"","",12013.5,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Laboratory Assistant","1/10/2024",26,"138.00","","403.89","","","541.89",3588,"",10501.25,"","",14089.25,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","","Store Assistant","1/10/2024",26,"138.00","","403.89","","","541.89",3588,"",10501.25,"","",14089.25,"Agri-Tech"
"Andhra Pradesh","","","Seed Processing Units","Skilled","Mazdoor","1/10/2024",26,"138.00","","403.89","","","541.89",3588,"",10501.25,"","",14089.25,"Agri-Tech"
