"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"West Bengal","Zone II","","Saw Mills","Semi Skilled","Assistant Machine Operator","1/6/121",26,"","","","","",335,"","","","","",8720,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Semi Skilled","Trolleyman","1/6/121",26,"","","","","",335,"","","","","",8720,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","Carpenter","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","Assistant","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","Assistant Cutter","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","Assistant Repairman","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","Assistant Machine Operator","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","Trolleyman","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","Peon","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","Watchman","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","Helper","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","Laborer","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","Porter","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","Sawman","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","Peon","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","Watchman","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","Helper","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","Laborer","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","Porter","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","Sawman","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Skilled","","1/6/121",26,"","","","","",369,"","","","","",9593,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Semi Skilled","","1/6/121",26,"","","","","",335,"","","","","",8720,"Wood Furniture carpentry"
"West Bengal","Zone II","","Saw Mills","Unskilled","","1/6/121",26,"","","","","",305,"","","","","",7929,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Skilled","","1/6/121",26,"","","","","",414,"","","","","",10775,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Semi Skilled","","1/6/121",26,"","","","","",377,"","","","","",9795,"Wood Furniture carpentry"
"West Bengal","Zone I","","Saw Mills","Unskilled","","1/6/121",26,"","","","","",342,"","","","","",8904,"Wood Furniture carpentry"
"West Bengal","Zone II","","Hair Cutting Saloons","Highly Skilled","Hair Dresser","1/6/121",26,"","","","","",406,"","","","","",10554,0
"West Bengal","Zone I","","Hair Cutting Saloons","Highly Skilled","Hair Dresser","1/6/121",26,"","","","","",456,"","","","","",11851,0
"West Bengal","Zone II","","Hair Cutting Saloons","Skilled","Specialist","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone II","","Hair Cutting Saloons","Skilled","Beautician","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone II","","Hair Cutting Saloons","Skilled","Hair Cutter","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone I","","Hair Cutting Saloons","Skilled","Specialist","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone I","","Hair Cutting Saloons","Skilled","Beautician","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone I","","Hair Cutting Saloons","Skilled","Hair Cutter","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone II","","Hair Cutting Saloons","Semi Skilled","Receptionist","1/6/121",26,"","","","","",335,"","","","","",8720,0
"West Bengal","Zone I","","Hair Cutting Saloons","Semi Skilled","Receptionist","1/6/121",26,"","","","","",377,"","","","","",9795,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","Security guard","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","House Keeper","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","Assistant","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","Sweeper","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","Cleaner","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","Helper","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","Security guard","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","House Keeper","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","Assistant","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","Sweeper","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","Cleaner","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","Helper","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone II","","Hair Cutting Saloons","Highly Skilled","","1/6/121",26,"","","","","",406,"","","","","",10554,0
"West Bengal","Zone II","","Hair Cutting Saloons","Skilled","","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone II","","Hair Cutting Saloons","Semi Skilled","","1/6/121",26,"","","","","",335,"","","","","",8720,0
"West Bengal","Zone II","","Hair Cutting Saloons","Unskilled","","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone I","","Hair Cutting Saloons","Highly Skilled","","1/6/121",26,"","","","","",456,"","","","","",11851,0
"West Bengal","Zone I","","Hair Cutting Saloons","Skilled","","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone I","","Hair Cutting Saloons","Semi Skilled","","1/6/121",26,"","","","","",377,"","","","","",9795,0
"West Bengal","Zone I","","Hair Cutting Saloons","Unskilled","","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone II","","Rope Industry","Skilled","Maistries (Master Workman)","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone II","","Rope Industry","Skilled","Machine Operator","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone II","","Rope Industry","Skilled","Clerk","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone I","","Rope Industry","Skilled","Maistries (Master Workman)","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone I","","Rope Industry","Skilled","Machine Operator","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone I","","Rope Industry","Skilled","Clerk","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone II","","Rope Industry","Semi Skilled","Helper","1/6/121",26,"","","","","",335,"","","","","",8720,0
"West Bengal","Zone II","","Rope Industry","Semi Skilled","Assistant Repairman","1/6/121",26,"","","","","",335,"","","","","",8720,0
"West Bengal","Zone II","","Rope Industry","Semi Skilled","Assistant Machine Operator","1/6/121",26,"","","","","",335,"","","","","",8720,0
"West Bengal","Zone I","","Rope Industry","Semi Skilled","Helper","1/6/121",26,"","","","","",377,"","","","","",9795,0
"West Bengal","Zone I","","Rope Industry","Semi Skilled","Assistant Repairman","1/6/121",26,"","","","","",377,"","","","","",9795,0
"West Bengal","Zone I","","Rope Industry","Semi Skilled","Assistant Machine Operator","1/6/121",26,"","","","","",377,"","","","","",9795,0
"West Bengal","Zone II","","Rope Industry","Unskilled","Peon","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Rope Industry","Unskilled","Packer","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Rope Industry","Unskilled","Porter","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone II","","Rope Industry","Unskilled","Mazdoor","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone I","","Rope Industry","Unskilled","Peon","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Rope Industry","Unskilled","Packer","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Rope Industry","Unskilled","Porter","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone I","","Rope Industry","Unskilled","Mazdoor","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone II","","Rope Industry","Skilled","","1/6/121",26,"","","","","",369,"","","","","",9593,0
"West Bengal","Zone II","","Rope Industry","Semi Skilled","","1/6/121",26,"","","","","",335,"","","","","",8720,0
"West Bengal","Zone II","","Rope Industry","Unskilled","","1/6/121",26,"","","","","",305,"","","","","",7929,0
"West Bengal","Zone I","","Rope Industry","Skilled","","1/6/121",26,"","","","","",414,"","","","","",10775,0
"West Bengal","Zone I","","Rope Industry","Semi Skilled","","1/6/121",26,"","","","","",377,"","","","","",9795,0
"West Bengal","Zone I","","Rope Industry","Unskilled","","1/6/121",26,"","","","","",342,"","","","","",8904,0
"West Bengal","Zone II","","Silk Mills","Unskilled","","1/6/121",26,"","","","","",305,"","","","","",7929,"Clothes Textile"
"West Bengal","Zone I","","Silk Mills","Unskilled","","1/6/121",26,"","","","","",342,"","","","","",8904,"Clothes Textile"
"West Bengal","Zone II","","Rolling Mills","Unskilled","","1/6/121",26,"","","","","",305,"","","","","",7929,"Alloy Metal Engineering TMT Wire Rod"
"West Bengal","Zone I","","Rolling Mills","Unskilled","","1/6/121",26,"","","","","",342,"","","","","",8904,"Alloy Metal Engineering TMT Wire Rod"
"West Bengal","Zone II","","Hospital","Highly Skilled","","1/6/121",26,"","","","","",406,"","","","","",10554,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone II","","Hospital","Skilled","","1/6/121",26,"","","","","",369,"","","","","",9593,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone II","","Hospital","Semi Skilled","","1/6/121",26,"","","","","",335,"","","","","",8720,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone II","","Hospital","Unskilled","","1/6/121",26,"","","","","",305,"","","","","",7929,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone I","","Hospital","Highly Skilled","","1/6/121",26,"","","","","",456,"","","","","",11851,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone I","","Hospital","Skilled","","1/6/121",26,"","","","","",414,"","","","","",10775,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone I","","Hospital","Semi Skilled","","1/6/121",26,"","","","","",377,"","","","","",9795,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone I","","Hospital","Unskilled","","1/6/121",26,"","","","","",342,"","","","","",8904,"Clinic Nursing Homes Dispensaries"
"West Bengal","Zone II","","Paper and Paper Board Manufactury","Skilled","","1/6/121",26,"","","","","",369,"","","","","",9593,"Stationery"
"West Bengal","Zone II","","Paper and Paper Board Manufactury","Semi Skilled","","1/6/121",26,"","","","","",335,"","","","","",8720,"Stationery"
