"State","Zone","District","Class of Employment","Category/Grade","Designation/Skill_Set","Effective_from","conversion","Basic/day","HRA/day","VDA/day","Tea-food-&-lodging_allowance/day","Special_Allowance/Day","Daily_Rate","Basic/month","HRA/month","VDA/month","Tea-food-&-lodging_allowance/month","Special_Allowance/month","Monthly_Rate","COE Keywords"
"Uttar Pradesh","","","Bricks Kiln","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Constructions"
"Uttar Pradesh","","","Paper and Paper Board Manufactury","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Stationery"
"Uttar Pradesh","","","Paper and Paper Board Manufactury","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Stationery"
"Uttar Pradesh","","","Paper and Paper Board Manufactury","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Stationery"
"Uttar Pradesh","","","Glass Products Manufacturers","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Glass Products Manufacturers","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Glass Products Manufacturers","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Miniature Bulb Manufacturers","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Lamps LED"
"Uttar Pradesh","","","Miniature Bulb Manufacturers","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Lamps LED"
"Uttar Pradesh","","","Miniature Bulb Manufacturers","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Lamps LED"
"Uttar Pradesh","","","Power Loom Industry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Textile Industry"
"Uttar Pradesh","","","Power Loom Industry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Textile Industry"
"Uttar Pradesh","","","Power Loom Industry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Textile Industry"
"Uttar Pradesh","","","Handloom","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Textile Industry"
"Uttar Pradesh","","","Handloom","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Textile Industry"
"Uttar Pradesh","","","Handloom","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Textile Industry"
"Uttar Pradesh","","","Khandsari Manufacturer","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Sugarcane"
"Uttar Pradesh","","","Khandsari Manufacturer","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Sugarcane"
"Uttar Pradesh","","","Khandsari Manufacturer","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Sugarcane"
"Uttar Pradesh","","","Woolen Blanket Manufacturer","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Clothes"
"Uttar Pradesh","","","Woolen Blanket Manufacturer","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Clothes"
"Uttar Pradesh","","","Woolen Blanket Manufacturer","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Clothes"
"Uttar Pradesh","","","Detergent and Soap Manufacturer","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Washing Cleaning"
"Uttar Pradesh","","","Detergent and Soap Manufacturer","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Washing Cleaning"
"Uttar Pradesh","","","Detergent and Soap Manufacturer","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Washing Cleaning"
"Uttar Pradesh","","","Handloom Silk Saree Weaving and Zari Work","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Textile Industry"
"Uttar Pradesh","","","Handloom Silk Saree Weaving and Zari Work","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Textile Industry"
"Uttar Pradesh","","","Handloom Silk Saree Weaving and Zari Work","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Textile Industry"
"Uttar Pradesh","","","Clubs And Canteens","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Bar Pub"
"Uttar Pradesh","","","Clubs And Canteens","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Bar Pub"
"Uttar Pradesh","","","Clubs And Canteens","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Bar Pub"
"Uttar Pradesh","","","Allopathic Pharmacy Employment","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Medical Shop Medicine"
"Uttar Pradesh","","","Allopathic Pharmacy Employment","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Medical Shop Medicine"
"Uttar Pradesh","","","Allopathic Pharmacy Employment","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Medical Shop Medicine"
"Uttar Pradesh","","","Ayurvedic and Unani Pharmacy Employment","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Ayurvedic and Unani Pharmacy Employment","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Ayurvedic and Unani Pharmacy Employment","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Tailoring Industry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Stitch Textile"
"Uttar Pradesh","","","Tailoring Industry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Stitch Textile"
"Uttar Pradesh","","","Tailoring Industry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Stitch Textile"
"Uttar Pradesh","","","Cloth Dyeing & Printing","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Textile Industry"
"Uttar Pradesh","","","Cloth Dyeing & Printing","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Textile Industry"
"Uttar Pradesh","","","Cloth Dyeing & Printing","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Textile Industry"
"Uttar Pradesh","","","Cinema Industry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Film Industry Multiplex Hall"
"Uttar Pradesh","","","Cinema Industry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Film Industry Multiplex Hall"
"Uttar Pradesh","","","Cinema Industry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Film Industry Multiplex Hall"
"Uttar Pradesh","","","Printing Press","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Printing Press","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Printing Press","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Potteries Ceramics and Refractory Industry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Potteries Ceramics and Refractory Industry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Potteries Ceramics and Refractory Industry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Cold Storage Employments","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Cold Storage Employments","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Cold Storage Employments","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Employment In Binding","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Employment In Binding","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Employment In Binding","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Laundry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Washing Cleaning"
"Uttar Pradesh","","","Laundry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Washing Cleaning"
"Uttar Pradesh","","","Laundry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Washing Cleaning"
"Uttar Pradesh","","","Cement and Cement Based Industry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Constructions"
"Uttar Pradesh","","","Cement and Cement Based Industry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Constructions"
"Uttar Pradesh","","","Cement and Cement Based Industry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Constructions"
"Uttar Pradesh","","","Asbestos Cement Factory","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Asbestos Cement Factory","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Asbestos Cement Factory","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Ice Manufacturer","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Ice Manufacturer","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Ice Manufacturer","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Biscuit Manufacturer","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Food Bakeries"
"Uttar Pradesh","","","Biscuit Manufacturer","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Food Bakeries"
"Uttar Pradesh","","","Biscuit Manufacturer","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Food Bakeries"
"Uttar Pradesh","","","Bakeries","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Food Industry Biscuit"
"Uttar Pradesh","","","Bakeries","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Food Industry Biscuit"
"Uttar Pradesh","","","Bakeries","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Food Industry Biscuit"
"Uttar Pradesh","","","Food – Ice-cream Manufacturer","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Food – Ice-cream Manufacturer","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Food – Ice-cream Manufacturer","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Matchbox Industry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Matchbox Industry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Matchbox Industry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Stone Breaking and Crushing","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Stone Breaking and Crushing","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Stone Breaking and Crushing","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Construction/Maintenance of Roads or in Building Operations*","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Construction/Maintenance of Roads or in Building Operations*","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Construction/Maintenance of Roads or in Building Operations*","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Vehicle car bike autopart"
"Uttar Pradesh","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Vehicle car bike autopart"
"Uttar Pradesh","","","Automobile Engineering Manufacturing, Assembling, Body Building, Servicing and Repairing Works","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Vehicle car bike autopart"
"Uttar Pradesh","","","Public Motor Transport","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Public Motor Transport","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Public Motor Transport","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Oil Mills","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Oil Mills","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Oil Mills","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Rice Mills, Flour Mills or Dal Mills","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Rice Mills, Flour Mills or Dal Mills","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Rice Mills, Flour Mills or Dal Mills","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Shops & Commercial Establishments","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,0
"Uttar Pradesh","","","Shops & Commercial Establishments","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,0
"Uttar Pradesh","","","Shops & Commercial Establishments","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,0
"Uttar Pradesh","","","Forest and Forestry","Skilled","","1/3/122",26,"272.50","","179.15","","",451.653846153846,7085,"",4658,"","",11743,"Jungle"
"Uttar Pradesh","","","Forest and Forestry","Semi Skilled","","1/3/122",26,"243.27","","159.92","","",403.192307692308,6325,"",4158,"","",10483,"Jungle"
"Uttar Pradesh","","","Forest and Forestry","Unskilled","","1/3/122",26,"221.15","","145.38","","",366.538461538462,5750,"",3780,"","",9530,"Jungle"
